food_name,description_phase1,description_phase2,description_phase3,description_phase4,description_phase5
もち,×,×,×,×,×
白玉団子,×,×,×,×,×
乾いたナッツ・豆類,×,×,×,×,×
ミニトマト,×,×,×,×,×
ブドウ,×,×,×,×,×
サクランボ,×,×,×,×,×
固形チーズ,×,×,×,×,×
うずらの卵,×,×,×,×,×
アメ類・ラムネ,×,×,×,×,×
イカ,×,×,×,×,×
こんにゃく,「糸こんにゃく」で代用,「糸こんにゃく」で代用,「糸こんにゃく」で代用,「糸こんにゃく」で代用,「糸こんにゃく」で代用
葉野菜,なめらかにすりつぶした状態にする,舌でつぶせる固さにする,歯ぐきでつぶせる固さにする,歯ぐきで噛める固さにする,大人よりは柔らかめの固さ
きのこ類,なめらかにすりつぶした状態にする,舌でつぶせる固さにする,歯ぐきでつぶせる固さにする,歯ぐきで噛める固さにする,大人よりは柔らかめの固さ
わかめ,なめらかにすりつぶした状態にする,舌でつぶせる固さにする,歯ぐきでつぶせる固さにする,歯ぐきで噛める固さにする,大人よりは柔らかめの固さ
ソーセージ,×,×,ゆでて皮をむく、2～3mm角程度に刻む,歯ぐきで噛める固さにする,普通調理
薄切り肉,なめらかにすりつぶした状態にする,舌でつぶせる固さにする,歯ぐきでつぶせる固さにする,歯ぐきで噛める固さにする,大人よりは柔らかめの固さ
ゆでたまご,なめらかにすりつぶした状態にする,舌でつぶせる固さにする,歯ぐきでつぶせる固さにする,歯ぐきで噛める固さにする,大人よりは柔らかめの固さ
ひき肉,なめらかにすりつぶした状態にする,舌でつぶせる固さにする,歯ぐきでつぶせる固さにする,歯ぐきで噛める固さにする,大人よりは柔らかめの固さ
りんご,柔らかくなるまで加熱する,柔らかくなるまで加熱する,柔らかくなるまで加熱する,柔らかくなるまで加熱する,大人よりは柔らかめの固さ
なし,柔らかくなるまで加熱する,柔らかくなるまで加熱する,柔らかくなるまで加熱する,柔らかくなるまで加熱する,大人よりは柔らかめの固さ
えび,×,×,×,×,大人よりは柔らかめの固さ
貝類,×,×,×,×,大人よりは柔らかめの固さ
おにぎりのり,×,×,×,×,大人よりは柔らかめの固さ
あさり,×,×,よく加熱して刻む,普通調理,普通調理
いちご,×,果汁を薄めて与える,薄皮除いて小片,みじん切り,普通調理
いんげん,×,細かく刻む,小さく刻む,小片,普通調理
えのき茸,×,×,細かく刻む,普通調理,普通調理
きな粉,×,少量混ぜる,可,普通に,普通に
くるみ,×,×,×,すり潰して料理に混ぜる,普通調理
ごぼう,×,×,柔らかく煮て刻む,ささがき煮,普通調理
ごま,×,×,すりごま少量,普通調理,普通調理
さつま芋,裏ごしペースト,マッシュ状,角切り・煮物,普通に煮て提供,大人と同じ
さやいんげん,×,刻む,小片,普通調理,普通調理
しいたけ,×,×,細かく刻む,普通調理,普通調理
しめじ,×,×,細かく刻む,普通調理,普通調理
しらす干し,塩抜きしてすりつぶし,塩抜きして刻む,小片,普通に,普通調理
じゃが芋,裏ごしペースト,マッシュ状,角切り・煮物,普通に煮て提供,大人と同じ
じゃこ,塩抜きしてすりつぶし,塩抜きして刻む,小片,普通に,普通調理
とうもろこし,裏ごし,薄皮除いて刻む,粒を半分に切る,普通に,普通調理
にら,×,×,細かく刻む,普通調理,普通調理
ひじき,×,やわらかく煮て刻む,小片,普通調理,普通調理
ひじき（再掲だが確認済）,要追記,要追記,要追記,要追記,要追記
ひよこ豆,×,×,柔らかく煮て潰す,普通調理,普通調理
ほうれん草,裏ごし,細かく刻む,粗みじん,小さく切ってスープ,普通調理
ほたて,×,×,よく加熱して細かくほぐす,普通調理,普通調理
みかん,×,果汁を薄めて与える,薄皮除いて小片,小片,普通調理
もずく,×,×,柔らかく煮て少量,普通調理,普通調理
もやし,×,よく煮て刻む,細かく刻んで炒め煮,短めに切る,普通調理
わかめ,だしのみ,やわらかく煮て刻む,小片,普通調理,普通調理
アーモンド,×,×,×,すり潰して料理に混ぜる,普通調理
イカ,×,×,×,よく加熱して小片,普通調理
ウスターソース,×,×,×,少量使用,普通調理
オレンジ,×,果汁を薄めて与える,薄皮除いて小片,小片,普通調理
カリフラワー,裏ごしペースト,刻む,小片,普通調理,普通調理
カレイ,茹でてすりつぶし,フレーク状,小片,焼き・煮,普通調理
キャベツ,裏ごし,細かく刻む,粗みじん,小さく切ってスープ,普通調理
ケチャップ,×,×,×,薄味で少量使用,普通調理
ココアパウダー,×,×,×,少量使用,普通調理
コーンフレーク,×,×,無糖でふやかして少量,普通調理,普通調理
ジャム,×,×,×,少量使用,普通調理
スパゲティ,×,やわらかく煮て細かく刻む,1cm程度にカット,軟らかく茹でソース絡め,普通のパスタ
ズッキーニ,×,やわらかく煮て刻む,小さく切って炒め煮,普通に加熱,普通調理
セロリ,×,×,柔らかく煮て刻む,普通調理,普通調理
チンゲン菜,裏ごしペースト,刻む,小片,普通調理,普通調理
チーズ,×,少量使用,とろけるチーズ,普通に,普通に
ツナ,×,×,油抜きして少量,ほぐして少量,普通調理
バター,×,ごく少量,少量風味付け,普通に,普通調理
バナナ,裏ごし,フォークでつぶす,小片に切る,輪切り,普通調理
パプリカ,×,×,細かく刻む,普通調理,普通調理
パン,湯やミルクで浸してペースト,小さくちぎって浸す,サンド状で手づかみ,トースト小片,普通のパン
パン粉,使用せず,とろみ付けに少量,ハンバーグつなぎ,普通に使用,普通に使用
ピーマン,×,少量やわらかく煮て刻む,小さく切って炒め煮,普通に加熱,普通調理
ブロッコリー,裏ごしペースト,薄皮を除いて刻む,粒を半分に切る,そのまま柔らかく,普通調理
プレーンヨーグルト,無糖を少量,可,可,普通に,普通に
ベーコン,×,×,×,塩分控えめで細かく刻んで加熱,普通調理
マカロニ,×,やわらかく煮て細かく刻む,1cm程度にカット,軟らかく茹でソース絡め,普通のパスタ
マヨネーズ,×,×,×,少量使用,普通調理
ミックスビーンズ,×,×,柔らかく煮て潰す,普通調理,普通調理
ヨーグルト,無糖を少量,可,可,普通に,普通に
レタス,×,柔らかく煮て刻む,普通調理,普通調理,普通調理
レーズン,×,×,柔らかく煮て刻む,普通調理,普通調理
人参,裏ごしペースト,マッシュ状,角切り・煮物,普通に煮て提供,大人と同じ
南瓜,裏ごしペースト,マッシュ状,角切り,煮物,普通調理
卵,卵黄のみすりつぶし,卵黄全量・卵白開始,全卵使用可（よく加熱）,普通に,普通調理
味噌,×,ごく薄味,薄味で使用,少量使用,普通調理
大根,裏ごしペースト,マッシュ状,角切り,煮物,普通調理
大葉,×,×,細かく刻む,普通調理,普通調理
大豆,×,×,柔らかく煮て潰す,普通調理,普通調理
小松菜,裏ごしペースト,刻む,小片,普通調理,普通調理
小麦粉,×,とろみ付けに少量,可,普通に,普通調理
昆布,だしのみ,やわらかく煮て刻む,小片,普通調理,普通調理
春菊,×,×,柔らかく煮て刻む,普通調理,普通調理
春雨,×,×,柔らかく煮て刻む,普通調理,普通調理
枝豆,×,薄皮を除いて刻む,小粒,普通に,普通調理
枝豆（再掲あり）,要追記,要追記,要追記,要追記,要追記
梨,すりおろし・煮てペースト,やわらかく煮る,小さく刻む,薄切り,普通調理
油揚げ,×,細かく刻んで煮る,小片,普通調理,普通調理
焼き海苔,×,×,細かく刻む,普通調理,普通調理
片栗粉,×,とろみ付けに少量,可,普通に,普通調理
牛ひき肉,×,よく煮て細かく刻む,小片,ハンバーグ状,普通調理
牛乳,加熱して少量,調理に使用可,そのまま飲用可,普通に,普通調理
牛肉,×,脂少なめ部位をよく煮て刻む,小片,薄切り,普通調理
玉葱,裏ごし,やわらかく煮て刻む,みじん切り,薄切り炒め可,普通調理
白菜,裏ごし,細かく刻む,粗みじん,小さく切ってスープ,普通調理
白身魚,茹でてすりつぶし,フレーク状,小片,焼き・煮,普通調理
砂糖,×,×,薄味で使用,普通に,普通調理
米,10倍粥ペースト,7倍粥・つぶし粥,5倍粥・やわらかご飯,軟飯,普通のご飯
粉チーズ,×,少量使用,可,普通に,普通に
粉ミルク,加熱して少量,調理に使用,使用可,使用可,不要
納豆,×,皮を除いて刻む,そのまま少量,普通調理,普通調理
舞茸,×,×,細かく刻む,普通調理,普通調理
茄子,×,やわらかく煮て刻む,小片,普通に加熱,普通調理
豆乳,×,×,調理に少量使用可,普通に使用,普通に使用
豆腐,裏ごし,角切りやわらか,小片,普通に煮物,普通調理
豚ひき肉,×,よく煮て細かく刻む,小片,ハンバーグ状,普通調理
豚肉,×,脂少なめ部位をよく煮て刻む,小片,薄切り,普通調理
醤油,×,ごく薄味,薄味で使用,少量使用,普通調理
里芋,裏ごし,マッシュ,角切り,煮物,普通調理
長ねぎ,×,柔らかく煮て刻む,小さく刻む,普通調理,普通調理
青梗菜,裏ごし,細かく刻む,粗みじん,小さく切ってスープ,普通調理
食塩,×,×,×,ごく少量,普通調理
高野豆腐,×,煮てつぶす,角切り,普通調理,普通調理
鮭,×,よく加熱してほぐす,小片,焼き魚小片,普通調理
鱈,茹でてすりつぶし,フレーク状,小片,焼き・煮,普通調理
鶏もも肉,×,脂を取り除き細かく煮る,小片,普通に煮物,普通調理
鶏挽肉,裏ごし,やわらか煮つぶす,小片,肉団子状,普通調理
さば,×,×,柔らかくなるまでよく煮て、よくほぐす,普通調理,普通調理